f_medidor_id,f_cliente_id,f_ts_utc,f_ano_mes_ref,f_valor_m3,f_pulsos,f_status_sensor,f_flag_vazamento,f_ingested_at,f_archived_at,_doc_id
MTR-0005,15,2025-02-27T16:00:00+00:00,2025-02,0.013000000000000001,13,1,False,2025-09-18T21:55:13.429000+00:00,,t7OpccP7o9AYI2ear8Nh
MTR-0005,15,2025-02-18T23:00:00+00:00,2025-02,0.01128235294117647,11,1,False,2025-09-18T21:54:58.773000+00:00,,tDJ6L7dtzxDnyS1eaqHa
MTR-0005,15,2025-02-03T01:00:00+00:00,2025-02,0.007847058823529412,8,1,False,2025-09-18T21:54:32.350000+00:00,,tGdci2oaQODQzbG2nKiM
MTR-0005,15,2025-02-20T09:00:00+00:00,2025-02,0.008129411764705882,8,1,False,2025-09-18T21:55:01.145000+00:00,,tN52lWyIQFnQXC0U1G0S
MTR-0005,15,2025-02-07T18:00:00+00:00,2025-02,0.011541176470588235,12,1,False,2025-09-18T21:54:40.098000+00:00,,tRu0rd5JUVTf5Vu5nG2K
MTR-0005,15,2025-02-07T04:00:00+00:00,2025-02,0.012082352941176471,12,1,False,2025-09-18T21:54:39.154000+00:00,,tWCZiIySHv9ZijgHo1zJ
MTR-0005,15,2025-02-13T09:00:00+00:00,2025-02,0.008929411764705884,9,1,False,2025-09-18T21:54:49.473000+00:00,,tWgrk4y32nqm0uXZL6iL
MTR-0005,15,2025-02-21T11:00:00+00:00,2025-02,0.008341176470588236,8,1,False,2025-09-18T21:55:02.985000+00:00,,talFz4iaOD97oyhoUCI2
MTR-0005,15,2025-02-11T14:00:00+00:00,2025-02,0.012435294117647058,12,1,False,2025-09-18T21:54:46.550000+00:00,,tdwVxBb3GNhdBQNGwFpo
MTR-0005,15,2025-02-08T21:00:00+00:00,2025-02,0.007141176470588236,7,1,False,2025-09-18T21:54:41.983000+00:00,,teXKm6ABMPnpu2wf6hOD
MTR-0005,15,2025-02-04T07:00:00+00:00,2025-02,0.011470588235294118,11,1,False,2025-09-18T21:54:34.411000+00:00,,tgHc29g8ZJX9N7fUy2P5
MTR-0005,15,2025-02-19T07:00:00+00:00,2025-02,0.008811764705882352,9,1,False,2025-09-18T21:54:59.318000+00:00,,tjHdpVzy3K2dCToN2DJL
MTR-0005,15,2025-02-26T06:00:00+00:00,2025-02,0.012741176470588235,13,1,False,2025-09-18T21:55:11.065000+00:00,,tksTbAc9TkXBe762ZhG8
MTR-0005,15,2025-02-05T00:00:00+00:00,2025-02,0.012505882352941176,13,1,False,2025-09-18T21:54:35.556000+00:00,,txfoKWjxmEo6eVTZXkpX
MTR-0005,15,2025-02-21T18:00:00+00:00,2025-02,0.009729411764705882,10,1,False,2025-09-18T21:55:03.450000+00:00,,u8mp2yjDKDsbZhXuE23M
MTR-0005,15,2025-02-06T01:00:00+00:00,2025-02,0.007847058823529412,8,1,False,2025-09-18T21:54:37.237000+00:00,,uBwklEzMrh4VjRtLGCVW
MTR-0005,15,2025-02-15T01:00:00+00:00,2025-02,0.00991764705882353,10,1,False,2025-09-18T21:54:52.228000+00:00,,uGOTGCYZO34mv5Vjdk2y
MTR-0005,15,2025-02-14T02:00:00+00:00,2025-02,0.012741176470588235,13,1,False,2025-09-18T21:54:50.641000+00:00,,uJNDbd7nwuiFOPDymnSF
MTR-0005,15,2025-02-20T15:00:00+00:00,2025-02,0.01031764705882353,10,1,False,2025-09-18T21:55:01.570000+00:00,,uNyl5etjALpzDhQgtnzz
MTR-0005,15,2025-02-07T09:00:00+00:00,2025-02,0.009941176470588235,10,1,False,2025-09-18T21:54:39.482000+00:00,,uS4SpJjLRyXIlsq2Z44e
MTR-0005,15,2025-02-17T21:00:00+00:00,2025-02,0.010882352941176471,11,1,False,2025-09-18T21:54:56.938000+00:00,,uTRNbbaxCTJaQPhzKxY6
MTR-0005,15,2025-02-15T22:00:00+00:00,2025-02,0.011164705882352941,11,1,False,2025-09-18T21:54:53.688000+00:00,,uWGKT2oHVSNKTMYmbgt9
MTR-0005,15,2025-02-04T12:00:00+00:00,2025-02,0.011070588235294119,11,1,False,2025-09-18T21:54:34.731000+00:00,,utlGCKRJuU2oU94zKHpM
MTR-0005,15,2025-02-26T23:00:00+00:00,2025-02,0.008905882352941177,9,1,False,2025-09-18T21:55:12.245000+00:00,,uyxzwpaL6JRQRUnvLYEk
MTR-0005,15,2025-02-13T13:00:00+00:00,2025-02,0.00848235294117647,8,1,False,2025-09-18T21:54:49.738000+00:00,,v38VCUYFNcGiMw2sAmvu
MTR-0005,15,2025-02-08T16:00:00+00:00,2025-02,0.011941176470588235,12,1,False,2025-09-18T21:54:41.629000+00:00,,v60WwILLgmoXDac0QEry
MTR-0005,15,2025-02-17T16:00:00+00:00,2025-02,0.009188235294117646,9,1,False,2025-09-18T21:54:56.594000+00:00,,vFzSf2lWW5FmdssvjhCL
MTR-0005,15,2025-02-12T20:00:00+00:00,2025-02,0.011964705882352942,12,1,False,2025-09-18T21:54:48.559000+00:00,,va9QLI4N1ZsKgJvn8Vtv
MTR-0005,15,2025-02-06T07:00:00+00:00,2025-02,0.011070588235294119,11,1,False,2025-09-18T21:54:37.645000+00:00,,ve6RynLLYpYtxkFZGsfV
MTR-0005,15,2025-02-19T16:00:00+00:00,2025-02,0.012952941176470589,13,1,False,2025-09-18T21:54:59.967000+00:00,,veu40WQZko6abGDZBLUz
MTR-0005,15,2025-02-16T01:00:00+00:00,2025-02,0.008552941176470588,9,1,False,2025-09-18T21:54:53.887000+00:00,,vhdgcvG4sz7f14HdZZvU
MTR-0005,15,2025-02-27T20:00:00+00:00,2025-02,0.009752941176470587,10,1,False,2025-09-18T21:55:13.709000+00:00,,vimsC5SdYmKaKgnbCfdb
MTR-0005,15,2025-02-06T13:00:00+00:00,2025-02,0.011823529411764707,12,1,False,2025-09-18T21:54:38.054000+00:00,,vtt9cmlcCisUdwV6Z7Oo
MTR-0005,15,2025-02-09T12:00:00+00:00,2025-02,0.009588235294117647,10,1,False,2025-09-18T21:54:43.088000+00:00,,vv8ReUkD4yCaPxKbdG5Z
MTR-0005,15,2025-02-13T14:00:00+00:00,2025-02,0.010905882352941177,11,1,False,2025-09-18T21:54:49.801000+00:00,,vzGWsuirzZESD93PO9C7
MTR-0005,15,2025-02-18T02:00:00+00:00,2025-02,0.009752941176470587,10,1,False,2025-09-18T21:54:57.282000+00:00,,w29qopGQCrlNLTciEuO8
MTR-0005,15,2025-02-11T15:00:00+00:00,2025-02,0.009211764705882353,9,1,False,2025-09-18T21:54:46.614000+00:00,,w2nzGRjRhY9l1AYJRQtl
MTR-0005,15,2025-02-20T11:00:00+00:00,2025-02,0.007564705882352941,8,1,False,2025-09-18T21:55:01.280000+00:00,,w6500St1rL7NcKT54xgx
MTR-0005,15,2025-02-20T19:00:00+00:00,2025-02,0.012929411764705884,13,1,False,2025-09-18T21:55:01.850000+00:00,,wAm8ctKyl1DsbfyErTXe
MTR-0005,15,2025-02-13T18:00:00+00:00,2025-02,0.00871764705882353,9,1,False,2025-09-18T21:54:50.074000+00:00,,wKwHYw5XiJaFWId3jToj
MTR-0005,15,2025-02-08T14:00:00+00:00,2025-02,0.0082,8,1,False,2025-09-18T21:54:41.485000+00:00,,wWQ0Ra8ypkUr5jm4cR9t
MTR-0005,15,2025-02-28T17:00:00+00:00,2025-02,0.010105882352941176,10,1,False,2025-09-18T21:55:15.174000+00:00,,wY3LNjzxKtEF598asJhK
MTR-0005,15,2025-02-04T17:00:00+00:00,2025-02,0.007329411764705883,7,1,False,2025-09-18T21:54:35.059000+00:00,,wjsJHkdTBE5GokFxJamn
MTR-0005,15,2025-02-15T21:00:00+00:00,2025-02,0.008576470588235295,9,1,False,2025-09-18T21:54:53.614000+00:00,,wqUToZiKa4ckYRCTFQNa
MTR-0005,15,2025-02-12T11:00:00+00:00,2025-02,0.01036470588235294,10,1,False,2025-09-18T21:54:47.959000+00:00,,xE4QeFUdewCKLVWA0dqN
MTR-0005,15,2025-02-20T03:00:00+00:00,2025-02,0.009847058823529412,10,1,False,2025-09-18T21:55:00.745000+00:00,,xSIuyIDI6xD8SYD1BnXk
MTR-0005,15,2025-02-22T23:00:00+00:00,2025-02,0.012952941176470589,13,1,False,2025-09-18T21:55:05.474000+00:00,,xU550WFSHiKascFqUz3r
MTR-0005,15,2025-02-24T05:00:00+00:00,2025-02,0.007164705882352941,7,1,False,2025-09-18T21:55:07.603000+00:00,,xYEpic8xg7qnwn9kQ22z
MTR-0005,15,2025-02-18T18:00:00+00:00,2025-02,0.009023529411764706,9,1,False,2025-09-18T21:54:58.422000+00:00,,xgDxbZzvneQAnj1M8r2X
MTR-0005,15,2025-02-13T22:00:00+00:00,2025-02,0.009894117647058824,10,1,False,2025-09-18T21:54:50.354000+00:00,,xlbR68wZVadm8hVwetyQ
MTR-0005,15,2025-02-05T07:00:00+00:00,2025-02,0.0122,12,1,False,2025-09-18T21:54:36.005000+00:00,,xm4Ih6O2OE9KN4rnuMX9
MTR-0005,15,2025-02-06T17:00:00+00:00,2025-02,0.010505882352941177,11,1,False,2025-09-18T21:54:38.333000+00:00,,xmDbdRJyEUOVOTyb1JZ7
MTR-0005,15,2025-02-26T16:00:00+00:00,2025-02,0.009329411764705883,9,1,False,2025-09-18T21:55:11.747000+00:00,,xmjKRUmiAhWQLn1GrqIM
MTR-0005,15,2025-02-01T20:00:00+00:00,2025-02,0.00836470588235294,8,1,False,2025-09-18T21:54:30.363000+00:00,,xptaQvHWVprjYgtIPKun
MTR-0005,15,2025-02-06T10:00:00+00:00,2025-02,0.0086,9,1,False,2025-09-18T21:54:37.845000+00:00,,xqcGhac2jbZOYzhH3WQB
MTR-0005,15,2025-02-20T06:00:00+00:00,2025-02,0.00991764705882353,10,1,False,2025-09-18T21:55:00.945000+00:00,,y4mWxCsDLHhX6SGzSbWu
MTR-0005,15,2025-02-17T03:00:00+00:00,2025-02,0.008647058823529412,9,1,False,2025-09-18T21:54:55.690000+00:00,,y4nPJG8pSwsecV6AsrTN
MTR-0005,15,2025-02-25T11:00:00+00:00,2025-02,0.0122,12,1,False,2025-09-18T21:55:09.720000+00:00,,yJKhCWEglncLNppMC9Yd
MTR-0005,15,2025-02-20T08:00:00+00:00,2025-02,0.00768235294117647,8,1,False,2025-09-18T21:55:01.081000+00:00,,yfyjkNiLrVSdTmBWf0I6
MTR-0005,15,2025-02-20T13:00:00+00:00,2025-02,0.008905882352941177,9,1,False,2025-09-18T21:55:01.425000+00:00,,ygAphGnolXtGgZz55GyP
MTR-0005,15,2025-02-21T00:00:00+00:00,2025-02,0.010788235294117647,11,1,False,2025-09-18T21:55:02.210000+00:00,,yum02xZ2ailm3QVIwlF4
MTR-0005,15,2025-02-05T12:00:00+00:00,2025-02,0.010882352941176471,11,1,False,2025-09-18T21:54:36.333000+00:00,,z8iuzIXgBrtPoY2BUIts
MTR-0005,15,2025-02-03T08:00:00+00:00,2025-02,0.007,7,1,False,2025-09-18T21:54:32.839000+00:00,,zAGVwdSw13itaQQNMirB
MTR-0005,15,2025-02-17T08:00:00+00:00,2025-02,0.010647058823529412,11,1,False,2025-09-18T21:54:56.026000+00:00,,zAiS45LbqTfVw0BDXUHh
MTR-0005,15,2025-02-14T14:00:00+00:00,2025-02,0.010152941176470589,10,1,False,2025-09-18T21:54:51.476000+00:00,,zCSD09eJbi0umuaLIkVZ
MTR-0005,15,2025-02-21T14:00:00+00:00,2025-02,0.009847058823529412,10,1,False,2025-09-18T21:55:03.202000+00:00,,zI7PylqSfoRUPVvZRLgT
MTR-0005,15,2025-02-18T13:00:00+00:00,2025-02,0.007611764705882353,8,1,False,2025-09-18T21:54:58.063000+00:00,,zJ5wVY38I6dGiHTAp6JM
MTR-0005,15,2025-02-16T19:00:00+00:00,2025-02,0.008647058823529412,9,1,False,2025-09-18T21:54:55.113000+00:00,,zMWV1t3IqAUMhH0yC2d7
MTR-0005,15,2025-02-22T13:00:00+00:00,2025-02,0.012788235294117647,13,1,False,2025-09-18T21:55:04.778000+00:00,,zYaafyq47O6ISFYjGbFQ
MTR-0005,15,2025-02-09T19:00:00+00:00,2025-02,0.0074470588235294125,7,1,False,2025-09-18T21:54:43.585000+00:00,,zj1F3cPZiNplx5DDRIGN
MTR-0005,15,2025-02-03T04:00:00+00:00,2025-02,0.009164705882352941,9,1,False,2025-09-18T21:54:32.570000+00:00,,zlMXwZP7B4QqTn3IPtB4
MTR-0005,15,2025-02-26T10:00:00+00:00,2025-02,0.009141176470588236,9,1,False,2025-09-18T21:55:11.339000+00:00,,zoocscXYXpVKclgRTHV2
MTR-0005,15,2025-03-27T01:00:00+00:00,2025-03,0.009164705882352941,9,1,False,2025-09-18T21:55:58.937000+00:00,,0KPJqxoBEuVXOUWG4oAR
MTR-0005,15,2025-03-11T09:00:00+00:00,2025-03,0.011376470588235293,11,1,False,2025-09-18T21:55:32.797000+00:00,,0X00x3L1fseu2uBj0xJU
MTR-0005,15,2025-03-10T08:00:00+00:00,2025-03,0.01255294117647059,13,1,False,2025-09-18T21:55:31.021000+00:00,,0XLxIx9XvvnRnwUn3VJN
MTR-0005,15,2025-03-21T23:00:00+00:00,2025-03,0.011941176470588235,12,1,False,2025-09-18T21:55:50.337000+00:00,,0ZRtYpjvgQGieJF7sj1h
MTR-0005,15,2025-03-09T22:00:00+00:00,2025-03,0.012788235294117647,13,1,False,2025-09-18T21:55:30.320000+00:00,,0aampXloZdfge8ukUEsr
MTR-0005,15,2025-03-09T06:00:00+00:00,2025-03,0.0070705882352941184,7,1,False,2025-09-18T21:55:29.229000+00:00,,0mQHPXG4N0tNHwkoXOgL
MTR-0005,15,2025-03-13T23:00:00+00:00,2025-03,0.009235294117647059,9,1,False,2025-09-18T21:55:37.148000+00:00,,0nXynluK3y0YAD1RIkHU
MTR-0005,15,2025-03-08T05:00:00+00:00,2025-03,0.013000000000000001,13,1,False,2025-09-18T21:55:27.499000+00:00,,0qbUGRNZa9rxYE9kCgAF
MTR-0005,15,2025-03-03T03:00:00+00:00,2025-03,0.010082352941176471,10,1,False,2025-09-18T21:55:19.136000+00:00,,18MiEws07wYwuJTsEtlf
MTR-0005,15,2025-03-05T22:00:00+00:00,2025-03,0.007494117647058823,7,1,False,2025-09-18T21:55:23.718000+00:00,,1FLZJWU10UroZej7OQde
MTR-0005,15,2025-03-19T12:00:00+00:00,2025-03,0.011494117647058823,11,1,False,2025-09-18T21:55:46.276000+00:00,,1InMQyBGgR71x42zM3UO
MTR-0005,15,2025-03-15T14:00:00+00:00,2025-03,0.012952941176470589,13,1,False,2025-09-18T21:55:39.853000+00:00,,1KVwn0HWipWzZt2hlQUR
MTR-0005,15,2025-03-23T15:00:00+00:00,2025-03,0.0086,9,1,False,2025-09-18T21:55:53.159000+00:00,,1QgLCg952cNRStZlIpnV
MTR-0005,15,2025-03-03T12:00:00+00:00,2025-03,0.01271764705882353,13,1,False,2025-09-18T21:55:19.761000+00:00,,1T0X4XF7OrA88jixfXJP
MTR-0005,15,2025-03-24T13:00:00+00:00,2025-03,0.0094,9,1,False,2025-09-18T21:55:54.701000+00:00,,1T2rgQUR1X44ya2qNIn6
MTR-0005,15,2025-03-15T17:00:00+00:00,2025-03,0.009729411764705882,10,1,False,2025-09-18T21:55:40.060000+00:00,,1Y58IXfClWdxEGfm7r1E
MTR-0005,15,2025-03-25T04:00:00+00:00,2025-03,0.011447058823529413,11,1,False,2025-09-18T21:55:55.765000+00:00,,1dUDEQWZFLrL22YP29kP
MTR-0005,15,2025-03-06T11:00:00+00:00,2025-03,0.009823529411764707,10,1,False,2025-09-18T21:55:24.624000+00:00,,1gMicSPc7NAefeReyNDd
MTR-0005,15,2025-03-28T00:00:00+00:00,2025-03,0.007494117647058823,7,1,False,2025-09-18T21:56:00.549000+00:00,,1q5DoLLlZ2np1MAkIpkm
MTR-0005,15,2025-03-07T04:00:00+00:00,2025-03,0.008741176470588235,9,1,False,2025-09-18T21:55:25.785000+00:00,,1unOUPhjvkeRw7UX4NpY
MTR-0005,15,2025-03-12T09:00:00+00:00,2025-03,0.010529411764705883,11,1,False,2025-09-18T21:55:34.487000+00:00,,20lBlyglvxIgpw8XCen5
MTR-0005,15,2025-03-26T14:00:00+00:00,2025-03,0.010623529411764705,11,1,False,2025-09-18T21:55:58.130000+00:00,,253TEJuuJEBgMbCnfMHH
MTR-0005,15,2025-03-22T20:00:00+00:00,2025-03,0.010741176470588235,11,1,False,2025-09-18T21:55:51.842000+00:00,,25iWDbWo4J1ruuJX0x3H
MTR-0005,15,2025-03-06T07:00:00+00:00,2025-03,0.010011764705882354,10,1,False,2025-09-18T21:55:24.345000+00:00,,28j6qamD0eK9aWE8r5sf
MTR-0005,15,2025-03-24T14:00:00+00:00,2025-03,0.012623529411764707,13,1,False,2025-09-18T21:55:54.774000+00:00,,2Jjn6cZHUfSfngPkgzFM
MTR-0005,15,2025-03-22T16:00:00+00:00,2025-03,0.010058823529411764,10,1,False,2025-09-18T21:55:51.561000+00:00,,2NsXgUJwYQOCkgvwaB3Z
MTR-0005,15,2025-03-29T21:00:00+00:00,2025-03,0.007611764705882353,8,1,False,2025-09-18T21:56:03.669000+00:00,,2RkA2GqJ2HZiM2qaz8wa
MTR-0005,15,2025-03-14T15:00:00+00:00,2025-03,0.01071764705882353,11,1,False,2025-09-18T21:55:38.245000+00:00,,2UBWCDd7Djmz4odcHA6N
MTR-0005,15,2025-03-04T21:00:00+00:00,2025-03,0.009941176470588235,10,1,False,2025-09-18T21:55:22.027000+00:00,,2VVTXvpxDakc4QjJquxj
MTR-0005,15,2025-03-19T15:00:00+00:00,2025-03,0.012129411764705882,12,1,False,2025-09-18T21:55:46.470000+00:00,,2inuHfhaP5TkA0IUdxYw
MTR-0005,15,2025-03-11T10:00:00+00:00,2025-03,0.0070705882352941184,7,1,False,2025-09-18T21:55:32.868000+00:00,,2otnIDhPvS13QyBfukOT
MTR-0005,15,2025-03-13T17:00:00+00:00,2025-03,0.01236470588235294,12,1,False,2025-09-18T21:55:36.739000+00:00,,2r5JEOWiJfSC6Wd5Zb1w
MTR-0005,15,2025-03-30T21:00:00+00:00,2025-03,0.00871764705882353,9,1,False,2025-09-18T21:56:05.310000+00:00,,2rg17SVuwxoi87TynshT
MTR-0005,15,2025-03-15T18:00:00+00:00,2025-03,0.0074,7,1,False,2025-09-18T21:55:40.133000+00:00,,2u6Rrz87LwHdgxkqli9R
MTR-0005,15,2025-03-05T13:00:00+00:00,2025-03,0.007470588235294118,7,1,False,2025-09-18T21:55:23.115000+00:00,,31VcPYE6tti70iWoQ3jL
MTR-0005,15,2025-03-02T19:00:00+00:00,2025-03,0.008811764705882352,9,1,False,2025-09-18T21:55:18.601000+00:00,,33kjMZNW1JjnTtIMesuN
MTR-0005,15,2025-03-03T00:00:00+00:00,2025-03,0.008694117647058824,9,1,False,2025-09-18T21:55:18.929000+00:00,,349JcmQgKY6DwWd9gCB8
MTR-0005,15,2025-03-16T06:00:00+00:00,2025-03,0.012082352941176471,12,1,False,2025-09-18T21:55:40.957000+00:00,,355S0Rjtv5Iz5T1jHdms
MTR-0005,15,2025-03-01T17:00:00+00:00,2025-03,0.010929411764705882,11,1,False,2025-09-18T21:55:16.791000+00:00,,3YgSCsSu1TsHh5Lz78eE
MTR-0005,15,2025-03-20T04:00:00+00:00,2025-03,0.0102,10,1,False,2025-09-18T21:55:47.379000+00:00,,3ibEbrmxv1qkkSq5wV0l
MTR-0005,15,2025-03-20T10:00:00+00:00,2025-03,0.012035294117647059,12,1,False,2025-09-18T21:55:47.786000+00:00,,3kGgJqKE6xfyeFsbpY1T
MTR-0005,15,2025-03-30T19:00:00+00:00,2025-03,0.010788235294117647,11,1,False,2025-09-18T21:56:05.182000+00:00,,3lGkpuvMODe6AArmJn5c
MTR-0005,15,2025-03-26T07:00:00+00:00,2025-03,0.011752941176470588,12,1,False,2025-09-18T21:55:57.618000+00:00,,3nuDPqadVJxlu9oghKZC
MTR-0005,15,2025-03-31T10:00:00+00:00,2025-03,0.007658823529411765,8,1,False,2025-09-18T21:56:06.222000+00:00,,40RSx0p0DcgTw1BBq1M1
MTR-0005,15,2025-03-07T17:00:00+00:00,2025-03,0.009423529411764706,9,1,False,2025-09-18T21:55:26.684000+00:00,,4Y1nUJ12pcdJUhGbzUbQ
MTR-0005,15,2025-03-20T06:00:00+00:00,2025-03,0.012952941176470589,13,1,False,2025-09-18T21:55:47.515000+00:00,,4gAKcivLo9aXO7C3Tfeg
MTR-0005,15,2025-03-31T14:00:00+00:00,2025-03,0.012788235294117647,13,1,False,2025-09-18T21:56:06.502000+00:00,,4uexx39gyI3tFAvVnzv1
MTR-0005,15,2025-03-01T02:00:00+00:00,2025-03,0.010976470588235294,11,1,False,2025-09-18T21:55:15.768000+00:00,,5FDb4HnPw9eFDZ4bXAS4
MTR-0005,15,2025-03-02T11:00:00+00:00,2025-03,0.01036470588235294,10,1,False,2025-09-18T21:55:18.035000+00:00,,5ROM2jPICXN0EOfa0KLw
MTR-0005,15,2025-03-17T06:00:00+00:00,2025-03,0.012341176470588236,12,1,False,2025-09-18T21:55:42.612000+00:00,,5ZWZbu2Ehjsu5zLyw4cA
MTR-0005,15,2025-03-18T15:00:00+00:00,2025-03,0.012858823529411765,13,1,False,2025-09-18T21:55:44.822000+00:00,,5empS6T0wFWgPoropOyk
MTR-0005,15,2025-03-26T23:00:00+00:00,2025-03,0.008694117647058824,9,1,False,2025-09-18T21:55:58.768000+00:00,,5q3z5fiNdFbEXeUahaQS
MTR-0005,15,2025-03-19T22:00:00+00:00,2025-03,0.008576470588235295,9,1,False,2025-09-18T21:55:46.962000+00:00,,5uSbFo2oijO3mjl0MDjR
MTR-0005,15,2025-03-22T07:00:00+00:00,2025-03,0.011258823529411766,11,1,False,2025-09-18T21:55:50.921000+00:00,,6BMM2fKBFPmW9HAUbteo
MTR-0005,15,2025-03-10T06:00:00+00:00,2025-03,0.012105882352941176,12,1,False,2025-09-18T21:55:30.853000+00:00,,6COFAEczxbjG7Jo2aSIE
MTR-0005,15,2025-03-27T19:00:00+00:00,2025-03,0.00751764705882353,8,1,False,2025-09-18T21:56:00.188000+00:00,,6E2oQZYKDPZBp24Zibl0
MTR-0005,15,2025-03-27T17:00:00+00:00,2025-03,0.008458823529411765,8,1,False,2025-09-18T21:56:00.044000+00:00,,6F9kpjCUV4J7zYvCFzS1
MTR-0005,15,2025-03-25T02:00:00+00:00,2025-03,0.012011764705882354,12,1,False,2025-09-18T21:55:55.629000+00:00,,6IG3kKZLdIxc0ZbGynX9
MTR-0005,15,2025-03-10T10:00:00+00:00,2025-03,0.012035294117647059,12,1,False,2025-09-18T21:55:31.165000+00:00,,6KOg3XK7DOSNSgpfRclJ
MTR-0005,15,2025-03-24T21:00:00+00:00,2025-03,0.00951764705882353,10,1,False,2025-09-18T21:55:55.278000+00:00,,6PVyBDZZHQmr3sEz6Ie1
MTR-0005,15,2025-03-26T17:00:00+00:00,2025-03,0.009235294117647059,9,1,False,2025-09-18T21:55:58.345000+00:00,,6SB4WYOJIee7ePM1prCL
MTR-0005,15,2025-03-29T15:00:00+00:00,2025-03,0.009211764705882353,9,1,False,2025-09-18T21:56:03.236000+00:00,,6T7Mv42Y8cUJmFyxScbQ
MTR-0005,15,2025-03-11T15:00:00+00:00,2025-03,0.012270588235294118,12,1,False,2025-09-18T21:55:33.222000+00:00,,6Y2Ld8m9hU5e9Q2YoAlR
MTR-0005,15,2025-03-17T11:00:00+00:00,2025-03,0.009588235294117647,10,1,False,2025-09-18T21:55:42.948000+00:00,,6bmsLnCwykYgjIpD6Ya2
MTR-0005,15,2025-03-02T23:00:00+00:00,2025-03,0.009117647058823529,9,1,False,2025-09-18T21:55:18.864000+00:00,,6f31lrlMI5NalJWpi1yJ
MTR-0005,15,2025-03-29T13:00:00+00:00,2025-03,0.011329411764705883,11,1,False,2025-09-18T21:56:03.093000+00:00,,6k4CTx41GYEf7zHmVHGv
MTR-0005,15,2025-03-22T08:00:00+00:00,2025-03,0.007305882352941176,7,1,False,2025-09-18T21:55:50.993000+00:00,,6s4yNNT6lKz0p20EBWnD
MTR-0005,15,2025-03-08T11:00:00+00:00,2025-03,0.012247058823529413,12,1,False,2025-09-18T21:55:27.906000+00:00,,73q14GrYJI1OOARXuyBw
MTR-0005,15,2025-03-24T19:00:00+00:00,2025-03,0.011141176470588236,11,1,False,2025-09-18T21:55:55.133000+00:00,,78lonnY5iU3brvOUyZrP
MTR-0005,15,2025-03-16T14:00:00+00:00,2025-03,0.010011764705882354,10,1,False,2025-09-18T21:55:41.516000+00:00,,7EvTiRfPVAKRqnG31IME
MTR-0005,15,2025-03-30T16:00:00+00:00,2025-03,0.007823529411764707,8,1,False,2025-09-18T21:56:04.982000+00:00,,7RSeDaUgD5NYhvFsBt5n
MTR-0005,15,2025-03-17T17:00:00+00:00,2025-03,0.007658823529411765,8,1,False,2025-09-18T21:55:43.332000+00:00,,7RaJgTHFqgIdZFw4BeZS
MTR-0005,15,2025-03-10T00:00:00+00:00,2025-03,0.008929411764705884,9,1,False,2025-09-18T21:55:30.453000+00:00,,7cwt1kTEYyvPtPqHJzpj
MTR-0005,15,2025-03-21T01:00:00+00:00,2025-03,0.00963529411764706,10,1,False,2025-09-18T21:55:48.782000+00:00,,7iP851tvae1JnCMU3M7j
MTR-0005,15,2025-03-03T05:00:00+00:00,2025-03,0.008505882352941177,9,1,False,2025-09-18T21:55:19.272000+00:00,,7n8MWrBIths7At4pniYl
MTR-0005,15,2025-03-13T06:00:00+00:00,2025-03,0.011847058823529412,12,1,False,2025-09-18T21:55:35.968000+00:00,,7zIWo6Ps10O5xFAEzcFO
MTR-0005,15,2025-03-06T20:00:00+00:00,2025-03,0.012976470588235294,13,1,False,2025-09-18T21:55:25.241000+00:00,,81eceaqltRpg2bqlin6o
MTR-0005,15,2025-03-02T05:00:00+00:00,2025-03,0.009658823529411765,10,1,False,2025-09-18T21:55:17.619000+00:00,,82AllXnYz6Y0T9SUbkCP
MTR-0005,15,2025-03-29T23:00:00+00:00,2025-03,0.009070588235294118,9,1,False,2025-09-18T21:56:03.805000+00:00,,8BOttK036uSmSAAkduAA
MTR-0005,15,2025-03-13T16:00:00+00:00,2025-03,0.007588235294117647,8,1,False,2025-09-18T21:55:36.667000+00:00,,8C8BwOn5hosHJipvjARa
MTR-0005,15,2025-03-19T10:00:00+00:00,2025-03,0.008647058823529412,9,1,False,2025-09-18T21:55:46.136000+00:00,,8D61EzFgyoRAYSjqBQ78
MTR-0005,15,2025-03-21T21:00:00+00:00,2025-03,0.0074470588235294125,7,1,False,2025-09-18T21:55:50.201000+00:00,,8VlOrOr6vJwmcDwiNeM2
MTR-0005,15,2025-03-01T03:00:00+00:00,2025-03,0.010058823529411764,10,1,False,2025-09-18T21:55:15.831000+00:00,,8XFFdutJEBc7SXjVQqGb
MTR-0005,15,2025-03-24T06:00:00+00:00,2025-03,0.012223529411764706,12,1,False,2025-09-18T21:55:54.213000+00:00,,8Z01pyzkw0gnqBKuYHmd
MTR-0005,15,2025-03-21T03:00:00+00:00,2025-03,0.01048235294117647,10,1,False,2025-09-18T21:55:48.918000+00:00,,8gZ6md8cfI6LZlTN2lX5
MTR-0005,15,2025-03-21T12:00:00+00:00,2025-03,0.008858823529411764,9,1,False,2025-09-18T21:55:49.550000+00:00,,8hZ8AgXDs6YMiJA2G1EE
MTR-0005,15,2025-03-04T15:00:00+00:00,2025-03,0.007211764705882353,7,1,False,2025-09-18T21:55:21.628000+00:00,,90fKMiTQ1ufThT9iM99q
MTR-0005,15,2025-03-24T00:00:00+00:00,2025-03,0.008505882352941177,9,1,False,2025-09-18T21:55:53.795000+00:00,,96DDyhjJeleEwICages7
